court_case_id,fir_id,court_name,judge_name,chargesheet_date,hearing_date,judgement_date,case_status,sentence
CCI176,FIR176,"Judicial Magistrate First Class (JMFC), Hubballi",Hon'ble Judge Swati Prasad,N/A,N/A,N/A,Under Investigation,None
CCI177,FIR177,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Anil Rao,N/A,N/A,N/A,Under Investigation,None
CCI178,FIR178,"District and Sessions Court, Bengaluru",Hon'ble Judge Manoj Joshi,N/A,N/A,N/A,Under Investigation,None
CCI179,FIR179,"District and Sessions Court, Dharwad",Hon'ble Judge Arjun Verma,2025-04-10 13:33:39,N/A,N/A,Chargesheet Filed,None
CCI180,FIR180,"Civil Judge and JMFC Court, Dharwad",Hon'ble Judge Arjun Choudhury,2026-03-15 17:05:07,N/A,N/A,Chargesheet Filed,None
CCI181,FIR181,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Kavita Nair,N/A,N/A,N/A,Under Investigation,None
CCI182,FIR182,"Civil Judge and JMFC Court, Belagavi",Hon'ble Judge Anjali Joshi,N/A,N/A,N/A,Under Investigation,None
CCI183,FIR183,"Judicial Magistrate First Class (JMFC), Mangaluru",Hon'ble Judge Sandip Banerjee,2026-05-06 19:27:10,N/A,N/A,Chargesheet Filed,None
CCI184,FIR184,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Sharda Reddy,N/A,N/A,N/A,Under Investigation,None
CCI185,FIR185,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Preeti Mehta,N/A,N/A,N/A,Under Investigation,None
CCI186,FIR186,"Judicial Magistrate First Class (JMFC), Hubballi",Hon'ble Judge Babita Sharma,N/A,N/A,N/A,Under Investigation,None
CCI187,FIR187,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Vinay Gill,N/A,N/A,N/A,Under Investigation,None
CCI188,FIR188,"Civil Judge and JMFC Court, Dharwad",Hon'ble Judge Sneha Rao,2025-06-18 12:00:47,N/A,N/A,Committed to Court,None
CCI189,FIR189,"District and Sessions Court, Mysuru",Hon'ble Judge Ajay Sharma,N/A,N/A,N/A,Under Investigation,None
CCI190,FIR190,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Anita Gupta,2026-06-02 20:50:23,N/A,N/A,Chargesheet Filed,None
CCI191,FIR191,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Anil Nair,N/A,N/A,N/A,Under Investigation,None
CCI192,FIR192,"District and Sessions Court, Bengaluru",Hon'ble Judge Swati Nair,2026-01-08 22:58:05,2026-01-27 22:58:05,N/A,Trial in Progress,None
CCI193,FIR193,"Judicial Magistrate First Class (JMFC), Dharwad",Hon'ble Judge Vijay Yadav,N/A,N/A,N/A,Under Investigation,None
CCI194,FIR194,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Preeti Chawla,2025-05-11 07:39:56,2025-06-17 09:39:56,2025-09-02 09:39:56,Acquitted,None
CCI195,FIR195,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Rohan Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI196,FIR196,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Anil Reddy,2026-06-07 19:40:52,N/A,N/A,Committed to Court,None
CCI197,FIR197,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Amit Mishra,2026-06-23 17:19:16,N/A,N/A,Chargesheet Filed,None
CCI198,FIR198,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Neha Jadav,2026-06-04 13:42:46,2026-06-30 16:42:46,2026-08-18 17:42:46,Convicted,"Rigorous Imprisonment for 3 years and a fine of Rs. 10,000."
CCI199,FIR199,"District and Sessions Court, Bengaluru",Hon'ble Judge Ajay Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI200,FIR200,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Harish Mehta,N/A,N/A,N/A,Under Investigation,None
CCI201,FIR201,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Sunil Mehta,2026-06-12 17:03:07,N/A,N/A,Committed to Court,None
CCI202,FIR202,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Suresh Patel,N/A,N/A,N/A,Under Investigation,None
CCI203,FIR203,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Aaradhya Rao,N/A,N/A,N/A,Under Investigation,None
CCI204,FIR204,"District and Sessions Court, Bengaluru",Hon'ble Judge Vikram Kumar,N/A,N/A,N/A,Under Investigation,None
CCI205,FIR205,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Vijay Patel,N/A,N/A,N/A,Under Investigation,None
CCI206,FIR206,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Swati Mishra,2026-04-24 23:15:01,2026-05-23 02:15:01,2026-08-21 06:15:01,Convicted,"Rigorous Imprisonment for 7 years and a fine of Rs. 25,000."
CCI207,FIR207,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Sharda Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI208,FIR208,"District and Sessions Court, Bengaluru",Hon'ble Judge Rohan Singh,N/A,N/A,N/A,Under Investigation,None
CCI209,FIR209,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Pooja Reddy,N/A,N/A,N/A,Under Investigation,None
CCI210,FIR210,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Ramesh Rao,2025-04-02 07:26:22,N/A,N/A,Committed to Court,None
CCI211,FIR211,"District and Sessions Court, Hubballi",Hon'ble Judge Kavita Reddy,2025-03-25 18:25:43,N/A,N/A,Chargesheet Filed,None
CCI212,FIR212,"District and Sessions Court, Mangaluru",Hon'ble Judge Preeti Prasad,N/A,N/A,N/A,Under Investigation,None
CCI213,FIR213,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Kavita Mishra,2025-02-04 20:27:28,N/A,N/A,Chargesheet Filed,None
CCI214,FIR214,"Judicial Magistrate First Class (JMFC), Mangaluru",Hon'ble Judge Rohan Kumar,2026-03-29 10:06:04,N/A,N/A,Chargesheet Filed,None
CCI215,FIR215,"District and Sessions Court, Mysuru",Hon'ble Judge Rohan Nair,2025-04-18 09:52:43,N/A,N/A,Chargesheet Filed,None
CCI216,FIR216,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Sandip Prasad,2025-03-20 19:04:37,N/A,N/A,Chargesheet Filed,None
CCI217,FIR217,"District and Sessions Court, Dharwad",Hon'ble Judge Deepak Mishra,2025-12-13 10:48:35,N/A,N/A,Chargesheet Filed,None
CCI218,FIR218,"District and Sessions Court, Bengaluru",Hon'ble Judge Karan Jadav,2026-05-31 17:24:39,N/A,N/A,Committed to Court,None
CCI219,FIR219,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Anita Gupta,N/A,N/A,N/A,Under Investigation,None
CCI220,FIR220,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Swati Yadav,N/A,N/A,N/A,Under Investigation,None
CCI221,FIR221,"District and Sessions Court, Mysuru",Hon'ble Judge Rohan Gupta,2025-08-21 01:47:34,2025-09-13 03:47:34,2025-12-23 06:47:34,Convicted,"Fine of Rs. 15,000, in default 3 months simple imprisonment."
CCI222,FIR222,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Kavita Rao,N/A,N/A,N/A,Under Investigation,None
CCI223,FIR223,"District and Sessions Court, Mangaluru",Hon'ble Judge Vinay Rao,N/A,N/A,N/A,Under Investigation,None
CCI224,FIR224,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Vikram Gupta,2025-01-31 20:05:31,2025-03-04 00:05:31,2025-05-29 01:05:31,Convicted,"Imprisonment for life and a fine of Rs. 50,000."
CCI225,FIR225,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Priya Reddy,N/A,N/A,N/A,Under Investigation,None
CCI226,FIR226,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Preeti Choudhury,2025-12-10 21:26:29,2026-01-17 22:26:29,N/A,Trial in Progress,None
CCI227,FIR227,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Aaradhya Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI228,FIR228,"District and Sessions Court, Mangaluru",Hon'ble Judge Sneha Joshi,N/A,N/A,N/A,Under Investigation,None
CCI229,FIR229,"District and Sessions Court, Bengaluru",Hon'ble Judge Deepak Mehta,2025-08-15 22:48:29,N/A,N/A,Chargesheet Filed,None
CCI230,FIR230,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Meena Gupta,N/A,N/A,N/A,Under Investigation,None
CCI231,FIR231,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Meena Singh,N/A,N/A,N/A,Under Investigation,None
CCI232,FIR232,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Rajesh Kumar,2025-07-18 07:08:16,N/A,N/A,Chargesheet Filed,None
CCI233,FIR233,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Sunita Patel,2025-09-24 01:14:32,2025-10-31 05:14:32,2025-12-16 10:14:32,Convicted,"Simple Imprisonment for 6 months and a fine of Rs. 2,000."
CCI234,FIR234,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Geeta Verma,2026-05-14 22:35:57,N/A,N/A,Chargesheet Filed,None
CCI235,FIR235,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Renu Reddy,2025-06-28 19:00:35,N/A,N/A,Committed to Court,None
CCI236,FIR236,"District and Sessions Court, Mangaluru",Hon'ble Judge Rohan Reddy,N/A,N/A,N/A,Under Investigation,None
CCI237,FIR237,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Suresh Jadav,N/A,N/A,N/A,Under Investigation,None
CCI238,FIR238,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Babita Patel,2025-11-07 19:33:24,N/A,N/A,Committed to Court,None
CCI239,FIR239,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Preeti Verma,N/A,N/A,N/A,Under Investigation,None
CCI240,FIR240,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Ritu Joshi,2025-03-04 19:54:20,2025-03-24 22:54:20,N/A,Trial in Progress,None
CCI241,FIR241,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Vijay Das,N/A,N/A,N/A,Under Investigation,None
CCI242,FIR242,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Meena Kumar,2025-06-14 03:10:31,2025-07-21 08:10:31,N/A,Trial in Progress,None
CCI243,FIR243,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Swati Prasad,2026-05-27 02:07:58,2026-06-25 03:07:58,N/A,Trial in Progress,None
CCI244,FIR244,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Deepak Prasad,N/A,N/A,N/A,Under Investigation,None
CCI245,FIR245,"District and Sessions Court, Bengaluru",Hon'ble Judge Aarav Joshi,N/A,N/A,N/A,Under Investigation,None
CCI246,FIR246,"District and Sessions Court, Bengaluru",Hon'ble Judge Anita Gupta,N/A,N/A,N/A,Under Investigation,None
CCI247,FIR247,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Karan Verma,2025-03-29 23:13:03,2025-04-15 00:13:03,2025-05-25 05:13:03,Convicted,"Rigorous Imprisonment for 7 years and a fine of Rs. 25,000."
CCI248,FIR248,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Amit Prasad,2025-09-09 03:05:22,2025-10-02 06:05:22,N/A,Trial in Progress,None
CCI249,FIR249,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Ritu Rao,2025-10-02 11:15:38,2025-11-07 14:15:38,2026-01-07 16:15:38,Acquitted,None
CCI250,FIR250,"District and Sessions Court, Bengaluru",Hon'ble Judge Harish Joshi,2025-12-30 19:11:48,N/A,N/A,Chargesheet Filed,None
CCI251,FIR251,"District and Sessions Court, Bengaluru",Hon'ble Judge Vikram Kumar,2025-07-17 03:01:54,2025-08-22 08:01:54,N/A,Trial in Progress,None
CCI252,FIR252,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Manoj Nair,2025-07-05 03:45:57,N/A,N/A,Chargesheet Filed,None
CCI253,FIR253,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Geeta Yadav,N/A,N/A,N/A,Under Investigation,None
CCI254,FIR254,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Babita Yadav,2025-03-25 15:05:07,2025-04-29 15:05:07,2025-08-04 17:05:07,Acquitted,None
CCI255,FIR255,"District and Sessions Court, Mysuru",Hon'ble Judge Deepa Kumar,N/A,N/A,N/A,Under Investigation,None
CCI256,FIR256,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Meena Yadav,N/A,N/A,N/A,Under Investigation,None
CCI257,FIR257,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Jyoti Kumar,N/A,N/A,N/A,Under Investigation,None
CCI258,FIR258,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Vikram Rao,N/A,N/A,N/A,Under Investigation,None
CCI259,FIR259,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Rohan Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI260,FIR260,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Ritu Chawla,N/A,N/A,N/A,Under Investigation,None
CCI261,FIR261,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Sandip Verma,N/A,N/A,N/A,Under Investigation,None
CCI262,FIR262,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Aaradhya Chawla,N/A,N/A,N/A,Under Investigation,None
CCI263,FIR263,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Renu Mehta,2025-07-19 12:56:38,2025-08-04 15:56:38,N/A,Trial in Progress,None
CCI264,FIR264,"District and Sessions Court, Bengaluru",Hon'ble Judge Kavita Nair,N/A,N/A,N/A,Under Investigation,None
CCI265,FIR265,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Neha Das,N/A,N/A,N/A,Under Investigation,None
CCI266,FIR266,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Sneha Patel,N/A,N/A,N/A,Under Investigation,None
CCI267,FIR267,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Karan Das,2026-05-02 19:13:55,N/A,N/A,Chargesheet Filed,None
CCI268,FIR268,"Judicial Magistrate First Class (JMFC), Tumakuru",Hon'ble Judge Vinay Joshi,N/A,N/A,N/A,Under Investigation,None
CCI269,FIR269,"District and Sessions Court, Mysuru",Hon'ble Judge Babita Patel,N/A,N/A,N/A,Under Investigation,None
CCI270,FIR270,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Vinay Yadav,N/A,N/A,N/A,Under Investigation,None
CCI271,FIR271,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Vijay Kumar,2026-01-31 16:57:27,N/A,N/A,Chargesheet Filed,None
CCI272,FIR272,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Rajesh Banerjee,2025-06-03 20:12:09,2025-07-08 20:12:09,2025-08-25 01:12:09,Convicted,"Fine of Rs. 15,000, in default 3 months simple imprisonment."
CCI273,FIR273,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Sunita Mehta,2026-04-07 06:33:00,N/A,N/A,Chargesheet Filed,None
CCI274,FIR274,"District and Sessions Court, Mysuru",Hon'ble Judge Priya Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI275,FIR275,"District and Sessions Court, Belagavi",Hon'ble Judge Deepak Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI276,FIR276,"District and Sessions Court, Bengaluru",Hon'ble Judge Ramesh Sharma,N/A,N/A,N/A,Under Investigation,None
CCI277,FIR277,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Swati Jadav,2025-08-18 02:15:24,N/A,N/A,Chargesheet Filed,None
CCI278,FIR278,"District and Sessions Court, Mysuru",Hon'ble Judge Sandip Verma,N/A,N/A,N/A,Under Investigation,None
CCI279,FIR279,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Sanjay Joshi,N/A,N/A,N/A,Under Investigation,None
CCI280,FIR280,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Ramesh Patel,2025-11-01 03:38:33,N/A,N/A,Chargesheet Filed,None
CCI281,FIR281,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Renu Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI282,FIR282,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Manoj Rao,2025-06-24 15:22:52,2025-08-08 17:22:52,2025-11-14 19:22:52,Closed,None
CCI283,FIR283,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Anjali Gupta,N/A,N/A,N/A,Under Investigation,None
CCI284,FIR284,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Vijay Mehta,N/A,N/A,N/A,Under Investigation,None
CCI285,FIR285,"District and Sessions Court, Bengaluru",Hon'ble Judge Kiran Patel,2025-08-15 03:10:29,N/A,N/A,Chargesheet Filed,None
CCI286,FIR286,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Swati Patel,N/A,N/A,N/A,Under Investigation,None
CCI287,FIR287,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Sharda Banerjee,2026-04-15 02:34:22,2026-05-17 03:34:22,2026-06-25 07:34:22,Convicted,"Imprisonment for life and a fine of Rs. 50,000."
CCI288,FIR288,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Meena Gill,N/A,N/A,N/A,Under Investigation,None
CCI289,FIR289,"Civil Judge and JMFC Court, Dharwad",Hon'ble Judge Sharda Kumar,N/A,N/A,N/A,Under Investigation,None
CCI290,FIR290,"District and Sessions Court, Bengaluru",Hon'ble Judge Deepa Gupta,2025-12-08 14:26:46,N/A,N/A,Chargesheet Filed,None
CCI291,FIR291,"Judicial Magistrate First Class (JMFC), Belagavi",Hon'ble Judge Vijay Mishra,2026-05-14 07:10:02,N/A,N/A,Chargesheet Filed,None
CCI292,FIR292,"District and Sessions Court, Tumakuru",Hon'ble Judge Sandip Joshi,N/A,N/A,N/A,Under Investigation,None
CCI293,FIR293,"Civil Judge and JMFC Court, Hubballi",Hon'ble Judge Aarav Jadav,2025-07-05 07:15:31,N/A,N/A,Chargesheet Filed,None
CCI294,FIR294,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Rohan Singh,2025-08-09 03:23:30,2025-08-28 05:23:30,N/A,Trial in Progress,None
CCI295,FIR295,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Manoj Rao,2026-02-19 10:14:35,2026-04-03 10:14:35,2026-06-30 13:14:35,Convicted,"Simple Imprisonment for 6 months and a fine of Rs. 2,000."
CCI296,FIR296,"District and Sessions Court, Bengaluru",Hon'ble Judge Kiran Banerjee,2025-08-27 09:07:18,N/A,N/A,Chargesheet Filed,None
CCI297,FIR297,"District and Sessions Court, Mangaluru",Hon'ble Judge Meena Gill,2026-04-03 04:37:16,N/A,N/A,Chargesheet Filed,None
CCI298,FIR298,"District and Sessions Court, Hubballi",Hon'ble Judge Suresh Patel,N/A,N/A,N/A,Under Investigation,None
CCI299,FIR299,"Judicial Magistrate First Class (JMFC), Hubballi",Hon'ble Judge Jyoti Yadav,N/A,N/A,N/A,Under Investigation,None
CCI300,FIR300,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Suresh Verma,2026-01-05 18:21:53,2026-01-24 20:21:53,2026-03-15 23:21:53,Acquitted,None
